Region,Year,Crop,Sown_Area_Ha,Gross_Harvest_Ton,Harvested_Area_Ha_Est,Mineral_Fertilizer_Ton_Total,Organic_Fertilizer_Ton_Total,Mineral_Fertilizer_Kg_Per_Ha_Proxy,Organic_Fertilizer_Ton_Per_Ha_Proxy,Has_Mineral_Fertilizer_Data,Has_Organic_Fertilizer_Data,Log_Mineral_Fertilizer_Kg_Total,Log_Organic_Fertilizer_Ton_Total,Log_Mineral_Fertilizer_Kg_Per_Ha_Proxy,Log_Organic_Fertilizer_Ton_Per_Ha_Proxy,Yield_tons_per_hectare
Челябинская область,2008.0,Wheat,18728.0,35141.6,18613.13559322034,468.9,,25.037377189235368,,1,0,13.058146937726288,,3.2595330898879347,,1.888
Челябинская область,2008.0,Maize,1950.0,11128.8,1950.0262835114768,629.3000000000001,,322.7179487179488,,1,0,13.35236495858098,,5.779872608013914,,5.707000000000001
Челябинская область,2008.0,Wheat,59561.0,80746.20000000001,59068.17849305047,629.3000000000001,,10.565638589009588,,1,0,13.35236495858098,,2.448038511539834,,1.367
Алтайский край,2009.0,Maize,989.0,16673.9,989.0207011091998,133.4,,134.88372093023256,,1,0,11.801114908687438,,4.911799526860874,,16.859
Алтайский край,2009.0,Wheat,104207.0,141084.5,101135.8422939068,133.4,,1.2801443281161535,,1,0,11.801114908687438,,0.8242387427682052,,1.395
Алтайский край,2009.0,Wheat,2219.0,3848.3,2219.319492502884,133.4,,60.11716989634971,,1,0,11.801114908687438,,4.112792839734329,,1.734
Алтайский край,2009.0,Wheat,1169.0,2071.5,1169.018058690745,5.6000000000000005,,4.790419161676646,,1,0,8.630700432209832,,1.7562046830365392,,1.772
Алтайский край,2009.0,Barley,3866.0,7177.1,3864.889606892838,331.20000000000005,,85.66994309363683,,1,0,12.710480720812354,,4.462107146559409,,1.857
Алтайский край,2009.0,Wheat,1427.0,4348.400000000001,1427.1086314407614,331.20000000000005,,232.09530483531884,,1,0,12.710480720812354,,5.451447403562229,,3.047
Алтайский край,2009.0,Wheat,37021.0,42484.4,34596.41693811075,0.3,,0.0081035088193187,,1,0,5.707110264748875,,0.0080708516979476,,1.228
Алтайский край,2009.0,Soybean,,56.6,39.007580978635424,16.8,,,,1,0,9.729193687429404,,,,1.451
Алтайский край,2009.0,Wheat,7027.0,15132.6,7025.348189415042,16.8,,2.3907784260708693,,1,0,9.729193687429404,,1.2210595192424512,,2.154
Алтайский край,2009.0,Wheat,47785.0,72376.7,47710.41529334212,66.9,,1.400020927069164,,1,0,11.110969193687714,,0.8754774569280359,,1.517
Алтайский край,2009.0,Barley,5957.0,11411.5,5955.897703549061,128.6,,21.5880476750042,,1,0,11.76446986680519,,3.1174209024425137,,1.916
Алтайский край,2009.0,Maize,150.0,2000.0,150.00375009375233,45.6,,304.0,,1,0,10.727684925086583,,5.720311776607412,,13.333000000000002
Алтайский край,2009.0,Wheat,3898.0,8830.7,3707.262804366079,45.6,,11.698306824012311,,1,0,10.727684925086583,,2.5414686636326063,,2.382
Алтайский край,2009.0,Wheat,45127.0,69361.7,43108.57675574892,9.3,,0.2060850488621003,,1,0,9.137877200242468,,0.1873796172630011,,1.609
Алтайский край,2009.0,Maize,2150.0,36351.8,2149.976342559735,518.5,,241.1627906976744,,1,0,13.158697235290168,,5.489610188836333,,16.908
Алтайский край,2009.0,Soybean,,613.566,452.8162361623616,518.5,,,,1,0,13.158697235290168,,,,1.3550000000000002
Алтайский край,2009.0,Soybean,,3.3000000000000003,5.0,299.2,,,,1,0,12.608870867322864,,,,0.66
Алтайский край,2009.0,Barley,1898.0,2630.7000000000003,1898.051948051948,299.2,,157.63962065331927,,1,0,12.608870867322864,,5.066635092966367,,1.386
Алтайский край,2009.0,Wheat,368.0,364.9,367.8427419354839,812.4000000000001,,2207.608695652174,,1,0,13.607749339608338,,7.700118046783661,,0.992
Алтайский край,2009.0,Barley,2364.0,2504.8,2208.818342151676,492.0,,208.12182741116752,,1,0,13.106236027992704,,5.342916988414469,,1.134
Алтайский край,2009.0,Maize,270.0,5004.700000000001,269.99892101855846,165.4,,612.5925925925926,,1,0,12.016128107502665,,6.419331177934208,,18.536
Алтайский край,2009.0,Wheat,23404.53,51885.100000000006,21883.21383382539,165.4,,7.067007968115575,,1,0,12.016128107502665,,2.0877826536964563,,2.371
Алтайский край,2009.0,Barley,253.0,448.2000000000001,252.93453724604967,122.5,,484.1897233201581,,1,0,11.715874472198903,,6.18453999654913,,1.772
Алтайский край,2009.0,Barley,7219.0,7228.3,5629.517133956387,67.8,,9.391882532206678,,1,0,11.124332223082254,,2.341024975629149,,1.284
Алтайский край,2009.0,Barley,3074.0,4406.7,2953.5522788203752,10.0,,3.2530904359141184,,1,0,9.210440366976515,,1.4476458800741336,,1.492
Алтайский край,2009.0,Wheat,73322.0,62294.8,73288.0,20.4,,0.2782248165625596,,1,0,9.923339198238727,,0.245472253287755,,0.8500000000000001
Алтайский край,2009.0,Barley,7655.0,13269.6,7652.595155709342,739.8000000000001,,96.64271717831484,,1,0,13.514136510096256,,4.5813150736741655,,1.734
Алтайский край,2009.0,Wheat,27221.0,41761.7,27224.05475880052,739.8000000000001,,27.177546746996804,,1,0,13.514136510096256,,3.338525446151328,,1.534
Алтайский край,2009.0,Wheat,73767.4,131192.80000000002,72602.54565578306,31.6,,0.4283735091652952,,1,0,10.360944044643912,,0.3565363907563902,,1.807
Алтайский край,2009.0,Wheat,1149.0,913.6,1149.1823899371068,374.8,,326.19669277632727,,1,0,12.834150497432493,,5.790561497025698,,0.795
Алтайский край,2009.0,Wheat,20.0,37.3,20.0,632.0,,31600.0,,1,0,13.356646255406224,,10.360944044643912,,1.865
Алтайский край,2009.0,Barley,10724.0,20656.1,9883.3014354067,598.6,,55.81872435658337,,1,0,13.302350544963993,,4.03986592556831,,2.09
Алтайский край,2009.0,Maize,969.0,9327.6,939.0516460283902,131.20000000000002,,135.39731682146544,,1,0,11.784485777414298,,4.915572073818996,,9.933
Алтайский край,2009.0,Wheat,24116.0,38604.4,24112.67957526545,137.0,,5.68087576712556,,1,0,11.827743504053696,,1.8992490818184329,,1.6010000000000002
Алтайский край,2009.0,Wheat,69832.67,99444.9,69444.7625698324,178.8,,2.5604061823785345,,1,0,12.094028734547074,,1.2698746345292111,,1.4320000000000002
Алтайский край,2009.0,Wheat,130.0,117.2,129.93348115299335,178.8,,1375.3846153846157,,1,0,12.094028734547074,,7.227215496430325,,0.902
Алтайский край,2009.0,Maize,239.0,3014.5,238.9994450170459,697.8000000000001,,2919.665271966527,,1,0,13.455689240809164,,7.97956670217761,,12.613
Алтайский край,2009.0,Soybean,,71.5,130.95238095238096,697.8000000000001,,,,1,0,13.455689240809164,,,,0.546
Алтайский край,2009.0,Barley,7263.0,11556.5,7263.670647391577,697.8000000000001,,96.07600165220984,,1,0,13.455689240809164,,4.575494193897846,,1.5910000000000002
Алтайский край,2009.0,Wheat,77291.0,118864.0,76835.16483516483,697.8000000000001,,9.028218033147455,,1,0,13.455689240809164,,2.3054029224956087,,1.5470000000000002
Алтайский край,2009.0,Maize,2358.0,37286.7,2357.9776133560995,143.4,,60.81424936386768,,1,0,11.87340018062404,,4.124133910116822,,15.813
Алтайский край,2009.0,Barley,16920.0,22012.0,16919.292851652575,143.4,,8.47517730496454,,1,0,11.87340018062404,,2.2486754637184228,,1.3010000000000002
Алтайский край,2009.0,Wheat,142356.0,187292.7,142319.68085106384,143.4,,1.0073337267133102,,1,0,11.87340018062404,,0.6968073373628397,,1.316
Алтайский край,2009.0,Barley,9877.0,10239.9,9614.929577464787,23.1,,2.3387668320340183,,1,0,10.047631185616188,,1.205601526847227,,1.0650000000000002
Алтайский край,2009.0,Barley,3256.0,6562.900000000001,3255.406746031746,33.7,,10.35012285012285,,1,0,10.425282789490703,,2.4292285676682046,,2.016
Алтайский край,2009.0,Barley,2469.0,6061.700000000001,2410.2186878727634,387.8,,157.0676387201296,,1,0,12.868247600436153,,5.063023034586608,,2.515
Алтайский край,2009.0,Wheat,2188.0,7313.900000000001,2187.8253066108286,387.8,,177.23948811700183,,1,0,12.868247600436153,,5.183128084859805,,3.343
Алтайский край,2009.0,Maize,418.0,5933.700000000001,417.9839391377853,115.2,,275.5980861244019,,1,0,11.654433707761807,,5.622565499916777,,14.196000000000002
Алтайский край,2009.0,Wheat,34149.0,48389.3,33886.06442577031,114.6,,3.3558815777914432,,1,0,11.649211809228197,,1.4715270187028768,,1.428
Алтайский край,2009.0,Maize,1606.0,27429.300000000003,1606.0249429123485,89.5,,55.72851805728518,,1,0,11.402005077384883,,4.038277048263007,,17.079
Алтайский край,2009.0,Wheat,76509.99,87914.3,76513.75108790252,89.5,,1.169781880771387,,1,0,11.402005077384883,,0.7746266467267647,,1.149
Алтайский край,2009.0,Wheat,10990.0,18890.5,10913.056036972848,95.0,,8.644222020018198,,1,0,11.461642696843066,,2.2663589816236334,,1.731
Алтайский край,2009.0,Barley,5458.0,16133.3,5457.814614343708,286.0,,52.40014657383657,,1,0,12.563750586299374,,3.9778134907907834,,2.956
Алтайский край,2009.0,Wheat,150.0,410.8,149.98174516246806,286.0,,1906.6666666666667,,1,0,12.563750586299374,,7.553636133740992,,2.7390000000000003
Алтайский край,2009.0,Barley,7366.0,11634.2,7368.081063964535,22.3,,3.0274232962259027,,1,0,10.012386799492118,,1.393126790878547,,1.579
Алтайский край,2009.0,Barley,1285.0,2830.9,1285.020426690876,359.1,,279.45525291828795,,1,0,12.791358964949923,,5.636414186099092,,2.2030000000000003
Алтайский край,2009.0,Wheat,47465.0,84562.6,47400.5605381166,194.0,,4.087222163699568,,1,0,12.175618592671356,,1.6267319377196237,,1.784
Алтайский край,2009.0,Wheat,1068.0,2050.5,1067.96875,194.0,,181.6479400749064,,1,0,12.175618592671356,,5.207560475186489,,1.92
Алтайский край,2009.0,Barley,3300.0,4683.2,3300.3523608174773,79.60000000000001,,24.12121212121212,,1,0,11.284781934567633,,3.223712593668815,,1.419
Алтайский край,2009.0,Wheat,672.0,682.9000000000001,591.7677642980937,79.60000000000001,,118.45238095238096,,1,0,11.284781934567633,,4.782917806200885,,1.154
Алтайский край,2009.0,Barley,11119.0,19695.6,10821.758241758242,364.7000000000001,,32.799712204334924,,1,0,12.806833118772722,,3.520452287788076,,1.82
Алтайский край,2009.0,Soybean,,81.0,100.99750623441398,346.90000000000003,,,,1,0,12.756794715628809,,,,0.802
Алтайский край,2009.0,Wheat,30132.65,61253.7,30070.544918998527,346.90000000000003,,11.512429208848207,,1,0,12.756794715628809,,2.526722486990826,,2.0370000000000004
Алтайский край,2009.0,Wheat,1011.0,3171.7000000000003,1011.0615237488046,20.6,,20.375865479723046,,1,0,9.933094897288786,,3.0622625042825558,,3.1370000000000005
Астраханская область,2009.0,Barley,2780.0,1098.1,1355.679012345679,303.5,,109.1726618705036,,1,0,12.623140184369175,,4.702048788542377,,0.81
Астраханская область,2009.0,Rice,340.0,589.4,282.00956937799043,24.9,,73.23529411764706,,1,0,10.122663242288953,,4.307239699044942,,2.09
Астраханская область,2009.0,Rice,5797.0,20653.4,5689.641873278238,181.4,,31.29204761083319,,1,0,12.10846532932714,,3.4748209959164584,,3.63
Астраханская область,2009.0,Barley,2370.0,4637.7,1973.489361702128,181.4,,76.54008438818565,,1,0,12.10846532932714,,4.350795020560293,,2.35
Астраханская область,2009.0,Rice,550.0,1064.0,324.39024390243907,82.4,,149.8181818181818,,1,0,11.319352851746254,,5.016075017392074,,3.28
Астраханская область,2009.0,Barley,80.0,240.0,80.0,151.1,,1888.75,,1,0,11.925703766372616,,7.544199824172286,,3.0
Астраханская область,2009.0,Barley,1265.0,4203.900000000001,1266.234939759036,94.2,,74.46640316205534,,1,0,11.45318607621936,,4.323687565985944,,3.3200000000000003
Астраханская область,2009.0,Wheat,346.0,437.4,331.3636363636364,29.6,,85.54913294797687,,1,0,10.295563423525277,,4.46071226363994,,1.32
Астраханская область,2009.0,Rice,1200.0,2749.8,941.7123287671232,66.9,,55.75,,1,0,11.110969193687714,,4.038655656361512,,2.92
Астраханская область,2009.0,Barley,1295.0,840.7,875.7291666666667,66.9,,51.66023166023166,,1,0,11.110969193687714,,3.963860553227337,,0.96
Астраханская область,2009.0,Wheat,553.0,900.94,332.450184501845,66.9,,120.9764918625678,,1,0,11.110969193687714,,4.803828336515137,,2.7100000000000004
Астраханская область,2009.0,Barley,18.0,6.0,6.0,66.9,,3716.6666666666665,,1,0,11.110969193687714,,8.220851510326428,,1.0
Белгородская область,2009.0,Maize,8397.0,37412.0,8397.755331088665,6677.8,,795.2602119804692,,1,0,15.714299299700608,,6.679926031897344,,4.455
Белгородская область,2009.0,Wheat,17880.0,67947.591,17876.240726124706,6677.8,,373.4787472035794,,1,0,15.714299299700608,,5.925535051556769,,3.801
Белгородская область,2009.0,Maize,852.0,13228.7,851.9804212017775,4551.2,,5341.784037558686,,1,0,15.330901712140822,,8.583502151443827,,15.527
Белгородская область,2009.0,Soybean,144.0,230.4,144.0,4551.2,,31605.555555555555,,1,0,15.330901712140822,,10.36111983234907,,1.6
Белгородская область,2009.0,Soybean,,189.0,143.94516374714394,4551.2,,,,1,0,15.330901712140822,,,,1.3130000000000002
Белгородская область,2009.0,Wheat,5.0,10.5,5.0,4551.2,,910240.0,,1,0,15.330901712140822,,13.721464678595224,,2.1
Белгородская область,2009.0,Maize,2288.0,36156.5,2287.9516547490985,8393.1,,3668.312937062937,,1,0,15.94292061683028,,8.207759712912969,,15.803
Белгородская область,2009.0,Soybean,,1216.9,863.049645390071,8393.1,,,,1,0,15.94292061683028,,,,1.41
Белгородская область,2009.0,Soybean,929.0,1365.9,862.8553379658875,8393.1,,9034.553283100107,,1,0,15.94292061683028,,9.108922438904568,,1.5830000000000002
Белгородская область,2009.0,Wheat,1642.0,3856.9,1641.9327373350363,8393.1,,5111.510353227771,,1,0,15.94292061683028,,8.539445825430233,,2.349
Белгородская область,2009.0,Barley,1.0,1.2000000000000002,1.0,8393.1,,8393100.0,,1,0,15.94292061683028,,15.94292061683028,,1.2000000000000002
Белгородская область,2009.0,Soybean,,2517.0820000000003,2051.4115729421355,8594.1,,,,1,0,15.966586595633403,,,,1.227
Белгородская область,2009.0,Soybean,2051.15,2903.803,2050.708333333333,8594.1,,4189.893474392414,,1,0,15.966586595633403,,8.34066922989562,,1.416
Белгородская область,2009.0,Wheat,18.0,37.7,18.003820439350523,8594.1,,477450.0,,1,0,15.966586595633403,,13.076216815836307,,2.0940000000000003
Белгородская область,2009.0,Maize,1991.0,10446.7,1990.985324947589,7672.400000000001,,3853.5409342039175,,1,0,15.853140162166977,,8.257007195690875,,5.247
Белгородская область,2009.0,Wheat,831.0,2456.4,830.9878213802436,7672.400000000001,,9232.731648616123,,1,0,15.853140162166977,,9.130618541416158,,2.956
Белгородская область,2009.0,Wheat,14295.9,58801.4,14296.47459275468,7672.400000000001,,536.6853433501914,,1,0,15.853140162166977,,6.287273525400963,,4.113
Белгородская область,2009.0,Maize,4544.0,14974.7,4544.673748103186,2106.9,,463.6663732394366,,1,0,14.560728705446085,,6.141319671173186,,3.2950000000000004
Белгородская область,2009.0,Barley,14905.9,54928.600000000006,14905.997286295791,2106.9,,141.3467150591377,,1,0,14.560728705446085,,4.958265736950142,,3.685000000000001
Белгородская область,2009.0,Maize,3418.0,41951.8,2618.060409385921,2589.5,,757.6067875950848,,1,0,14.766975751020944,,6.631483576743223,,16.024
Белгородская область,2009.0,Wheat,14.0,29.0,14.002897151134716,2589.5,,184964.2857142857,,1,0,14.766975751020944,,12.127923441665333,,2.071
Белгородская область,2009.0,Soybean,3700.0,2399.9,3697.842835130971,3796.5,,1026.081081081081,,1,0,15.149590411035891,,6.934476156258253,,0.649
Белгородская область,2009.0,Soybean,,2329.8,3698.095238095238,3796.5,,,,1,0,15.149590411035891,,,,0.63
Белгородская область,2009.0,Wheat,2303.0,3697.6,2302.3661270236616,3796.5,,1648.5019539730786,,1,0,15.149590411035891,,7.408228675253007,,1.606
Белгородская область,2009.0,Barley,15575.5,44331.34,15565.779494382024,6163.700000000001,,395.7304741420821,,1,0,15.634187966782932,,5.983257143682734,,2.8480000000000003
